movie_title,movie_year,budget,bill_order,actor_name,director_name,resonance,genre_action,genre_drama,genre_comedy,genre_thriller,genre_romance,_ord,atr3,_dor,dtr3,release_density
Synth Movie 0293,1996,21181900.7877559,3,Actor_079,Director_15,48.86466927873056,1,0,0,0,0,4,46.07137883118668,5,39.92032694224525,3.0
Synth Movie 0034,1998,3380566.332912108,3,Actor_079,Director_52,32.13670410556203,0,0,0,0,1,5,50.11951690549935,5,56.916800354833136,3.0
Synth Movie 0091,2000,14182750.247629777,1,Actor_079,Director_27,66.2158733671825,0,1,0,0,1,6,41.345321542260855,8,59.38760435284296,3.0
Synth Movie 0024,2001,27712412.165313777,2,Actor_079,Director_17,61.199281951180396,0,0,0,1,0,7,49.072415583825034,13,61.887321696799546,3.0
Synth Movie 0086,2005,26697858.198575042,3,Actor_079,Director_31,54.632312084083196,0,0,1,0,0,8,53.18395314130831,13,55.132545461951544,3.0
Synth Movie 0269,1996,4656206.375491008,2,Actor_080,Director_44,50.80406600725391,1,0,0,0,0,1,0.0,4,29.904076128714596,0.0
Synth Movie 0247,1997,365794.9764431195,4,Actor_080,Director_55,20.937573216314533,0,1,0,0,0,2,50.80406600725391,5,49.036082087600015,1.0
Synth Movie 0214,2009,13114227.296599768,1,Actor_080,Director_54,36.9240391238427,0,1,0,0,0,3,35.87081961178422,17,34.88736763956757,2.0
Synth Movie 0159,2009,180974711.12030345,4,Actor_080,Director_59,58.5166013400674,0,1,1,0,0,4,36.22189278247038,48,68.3196147428639,3.0
Synth Movie 0056,1997,4078759.036820536,2,Actor_081,Director_29,44.59657296379424,0,0,1,0,1,1,0.0,7,35.97978126019356,0.0
Synth Movie 0285,1998,9571396.952611743,1,Actor_081,Director_48,32.99874806489371,0,0,1,0,0,2,44.59657296379424,3,32.78995268874047,1.0
Synth Movie 0036,1999,6789540.400156841,3,Actor_081,Director_04,48.9739143797996,0,0,1,0,1,3,38.797660514343974,6,46.74215593607237,2.0
Synth Movie 0063,2003,11191685.752154544,1,Actor_081,Director_49,75.6650367819707,1,1,0,0,0,4,42.189745136162514,8,59.505100262440145,3.0
Synth Movie 0376,2006,20945551.214709587,2,Actor_081,Director_10,45.90765507745535,1,0,0,0,1,5,52.54589974222134,25,59.04645858449644,3.0
Synth Movie 0121,2009,14947675.172923574,3,Actor_081,Director_16,45.54421484519998,1,0,0,0,0,6,56.848868746408556,44,58.399573163567716,3.0
Synth Movie 0374,2009,4202114.067224624,3,Actor_081,Director_44,47.2423435913573,1,0,0,0,0,7,55.705635568208685,29,34.91432165090937,3.0
Synth Movie 0310,1997,40190566.73145888,1,Actor_082,Director_19,61.88356846978873,1,0,0,0,0,1,0.0,1,0.0,0.0
Synth Movie 0221,2002,15704295.25085593,4,Actor_082,Director_16,59.32059214993066,1,0,0,0,0,2,61.88356846978873,12,41.02802419617632,1.0
Synth Movie 0346,2004,2760303.8632343453,5,Actor_082,Director_47,52.869626302112266,1,0,0,1,0,3,60.602080309859694,25,48.119562703017664,2.0
Synth Movie 0186,2006,5291156.934153308,5,Actor_082,Director_57,46.62882209410866,0,0,1,0,0,4,58.02459564061055,17,45.7077969971102,3.0
Synth Movie 0046,2007,2719223.0255992156,3,Actor_082,Director_03,14.069140292538222,0,1,0,0,0,5,52.93968018205053,23,34.78164098982264,3.0
Synth Movie 0054,2007,13510896.26202331,5,Actor_082,Director_41,40.30098672923988,0,0,1,0,0,6,37.85586289625305,42,59.11289333482889,3.0
Synth Movie 0167,2008,25311729.327185992,2,Actor_082,Director_30,56.66631110327166,0,0,1,0,1,7,33.66631637196226,20,13.150741169594292,3.0
Synth Movie 0380,2002,3754681.9098824365,1,Actor_083,Director_59,50.923625786774124,0,1,0,0,0,1,0.0,29,28.5697540818738,0.0
Synth Movie 0384,2003,16486376.041082185,4,Actor_083,Director_09,35.82969005332105,0,0,0,1,0,2,50.923625786774124,17,50.940619705306155,1.0
Synth Movie 0218,2004,2789844.9766841778,3,Actor_083,Director_52,34.29516217887909,0,1,0,1,0,3,43.37665792004759,17,44.57255343227183,2.0
Synth Movie 0311,2006,2483031.894084921,1,Actor_083,Director_34,29.82550204682387,0,0,0,0,1,4,40.349492672991424,11,29.93084661732162,3.0
Synth Movie 0217,2007,6407285.974784117,2,Actor_083,Director_57,60.89135914809603,1,0,0,0,1,5,33.31678475967467,25,58.78120725101413,3.0
Synth Movie 0344,2008,9522432.37285556,2,Actor_083,Director_09,46.461362907671045,0,0,1,1,0,6,41.670674457932996,37,55.027090785955615,3.0
Synth Movie 0123,1998,6934825.605207325,3,Actor_084,Director_16,22.01264336989987,0,1,0,0,0,1,0.0,6,38.26099049121373,0.0
Synth Movie 0329,1999,28032937.39554577,2,Actor_084,Director_36,80.97975047868466,0,0,1,0,1,2,22.01264336989987,1,0.0,1.0
Synth Movie 0108,1999,68561093.79876599,5,Actor_084,Director_27,50.129057206490835,0,0,0,0,1,3,51.49619692429226,1,0.0,2.0
Synth Movie 0015,2000,4633769.504586646,5,Actor_084,Director_54,20.754609727554538,0,1,0,0,0,4,51.04048368502512,9,54.725864081413334,3.0
Synth Movie 0339,2006,4124848.4697737736,5,Actor_084,Director_55,26.416241437701977,0,0,0,0,1,5,50.62113913757668,41,37.19814536407875,3.0
Synth Movie 0061,2008,5278965.0832620645,1,Actor_084,Director_40,37.91877039222424,0,0,1,0,1,6,32.43330279058245,22,38.086275029375585,3.0
Synth Movie 0276,2008,11216159.171916684,2,Actor_084,Director_31,41.217485511170445,0,0,1,0,1,7,28.363207185826923,16,54.53890279578213,3.0
Synth Movie 0182,1995,4559198.980490667,3,Actor_085,Director_33,53.34506347281927,1,0,0,0,0,1,0.0,1,0.0,0.0
Synth Movie 0306,1998,4670504.741346856,1,Actor_085,Director_13,38.96945294260195,1,0,0,0,0,2,53.34506347281927,9,49.39452942777336,1.0
Synth Movie 0085,2003,2763778.22576783,4,Actor_085,Director_15,46.12532114748956,1,0,0,1,0,3,46.15725820771061,30,27.043262242629122,2.0
Synth Movie 0199,2005,4866693.511638512,2,Actor_085,Director_05,45.046853797843205,1,0,0,0,0,4,46.14661252097026,21,42.735589222945755,3.0
Synth Movie 0216,2005,640952.8094067378,3,Actor_085,Director_33,5.756982133580931,0,0,1,0,0,5,43.38054262931157,13,18.95883613865257,3.0
Synth Movie 0120,2005,13269937.556642346,4,Actor_085,Director_37,25.071511816650588,0,0,0,1,0,6,32.30971902630456,18,40.96978037236742,3.0
Synth Movie 0071,1997,4365660.97980642,1,Actor_086,Director_42,32.04162380335884,0,1,0,0,0,1,0.0,10,41.247305304905986,0.0
Synth Movie 0181,1999,8840811.37861412,2,Actor_086,Director_02,76.67429481244785,0,1,1,0,0,2,32.04162380335884,8,55.144606419232446,1.0
Synth Movie 0300,2002,33041660.297839474,1,Actor_086,Director_35,82.77550202526585,0,0,0,1,0,3,54.35795930790334,16,52.09023195434523,2.0
Synth Movie 0215,2002,43369807.88054648,5,Actor_086,Director_08,46.61640467003997,0,1,0,0,0,4,63.830473547024184,8,43.20794438723038,3.0
Synth Movie 0389,2008,15487670.795967456,3,Actor_086,Director_00,53.33569970441703,0,1,0,0,0,5,68.68873383591789,26,42.25408681782625,3.0
Synth Movie 0135,2009,1959151.8850955146,3,Actor_086,Director_42,48.64426997937217,0,1,1,0,0,6,60.90920213324096,51,39.66032201641763,3.0
Synth Movie 0078,1996,1768103.7392369153,3,Actor_087,Director_15,31.680062720397714,1,0,0,0,1,1,0.0,6,41.824789268480764,0.0
Synth Movie 0027,1998,4941711.146339334,2,Actor_087,Director_42,30.233965142865227,0,1,1,0,0,2,31.680062720397714,17,38.36269014938516,1.0
Synth Movie 0284,1999,9335320.414082041,5,Actor_087,Director_56,47.698440800826575,1,0,0,0,0,3,30.957013931631472,11,43.70146831561002,2.0
Synth Movie 0393,2000,53091069.6031827,1,Actor_087,Director_35,77.91911835498398,1,0,0,1,0,4,36.537489554696506,7,64.85034941765996,3.0
Synth Movie 0187,2003,29925349.8539927,5,Actor_087,Director_19,56.78274189705574,0,0,1,0,0,5,51.95050809955859,16,46.00358967945785,3.0
Synth Movie 0278,2006,20255842.53875984,4,Actor_087,Director_09,41.004784178786295,1,0,0,0,0,6,60.80010035095543,31,53.64919259571439,3.0
Synth Movie 0121,2009,14947675.172923574,1,Actor_087,Director_16,53.27498779944004,1,0,0,0,0,7,58.56888147694201,45,58.133423958233685,3.0
Synth Movie 0090,1996,10000597.31314567,6,Actor_088,Director_06,37.05613852293028,0,1,0,0,1,1,0.0,11,54.57236182860578,0.0
Synth Movie 0181,1999,8840811.37861412,6,Actor_088,Director_02,65.70873763034665,0,1,1,0,0,2,37.05613852293028,9,62.036586483441745,1.0
Synth Movie 0117,2001,17723582.172918454,1,Actor_088,Director_07,59.15583396968911,0,0,0,1,0,3,51.382438076638465,22,42.43889620853607,2.0
Synth Movie 0190,2001,14015194.620655026,6,Actor_088,Director_42,26.582959204660916,0,0,1,0,1,4,53.97357004098868,36,43.764342305803815,3.0
Synth Movie 0072,2003,48315408.35312521,4,Actor_088,Director_10,51.25331009882954,0,0,1,0,0,5,50.482510268232225,17,53.33304457795464,3.0
Synth Movie 0280,2004,5615589.474785794,2,Actor_088,Director_51,42.128586449167884,0,0,0,1,0,6,45.664034424393186,13,34.04655212794625,3.0
Synth Movie 0376,2006,20945551.214709587,1,Actor_088,Director_10,59.95389490227855,1,0,0,0,1,7,39.988285250886115,26,52.27148168523687,3.0
Synth Movie 0295,2006,200000.0,6,Actor_088,Director_30,7.908112617709764,1,0,0,0,0,8,51.11193048342532,15,63.32923048971802,3.0
Synth Movie 0238,2008,8349876.977426087,1,Actor_088,Director_57,47.35606997825363,0,0,0,1,0,9,36.66353132305206,34,29.290196100372025,3.0
Synth Movie 0319,2008,3162079.356602314,2,Actor_088,Director_30,63.45202378449155,0,0,0,0,1,10,38.40602583274731,21,32.039511537351515,3.0
Synth Movie 0375,1996,7719904.04621358,3,Actor_089,Director_01,13.195352111759199,0,0,1,0,0,1,0.0,3,37.41984468982138,0.0
Synth Movie 0259,2004,126829552.55881083,2,Actor_089,Director_09,72.86947143018627,0,0,0,1,0,2,13.195352111759199,20,39.03128429013352,1.0
Synth Movie 0399,2006,22485130.90175403,1,Actor_089,Director_58,66.36045950230753,0,0,1,0,1,3,43.03241177097273,26,67.39857962034111,2.0
Synth Movie 0089,2007,668023.8557225703,1,Actor_089,Director_26,21.985201198420732,0,0,0,0,1,4,50.80842768141767,29,36.62147703127315,3.0
Synth Movie 0345,1995,53812246.87650925,5,Actor_090,Director_10,57.79854801883875,0,1,0,0,0,1,0.0,2,67.90698075339839,0.0
Synth Movie 0047,1997,3378545.7392203673,1,Actor_090,Director_40,34.707383874910796,0,0,0,1,0,2,57.79854801883875,8,32.681530507803,1.0
Synth Movie 0031,1997,3850341.12372298,2,Actor_090,Director_29,42.66038902935034,0,1,0,0,0,3,46.252965946874774,8,42.15566468097955,2.0
Synth Movie 0228,1997,5155817.954386102,3,Actor_090,Director_09,45.28295381594463,0,0,1,1,0,4,45.05544030769996,3,49.053555620876196,3.0
Synth Movie 0178,2000,10489240.309745245,4,Actor_090,Director_46,43.600417722802874,0,1,0,0,0,5,40.88357557340192,18,45.44364952703349,3.0
Synth Movie 0058,2003,32073154.012536883,3,Actor_090,Director_48,52.02808445092859,0,1,0,0,0,6,43.847920189365944,22,36.60922223631366,3.0
Synth Movie 0073,2003,13040653.015735755,5,Actor_090,Director_55,69.39678881836349,0,1,1,0,0,7,46.97048532989203,23,54.955808520645625,3.0
Synth Movie 0348,2006,5109205.525677181,2,Actor_090,Director_19,35.95931395152319,1,0,1,0,0,8,55.00843033069831,29,28.38226442855624,3.0
Synth Movie 0245,2009,38797800.33533798,1,Actor_090,Director_25,56.43439702712966,0,1,0,0,0,9,52.46139574027176,20,51.525040729466525,3.0
Synth Movie 0398,1995,10290087.441151394,3,Actor_091,Director_20,43.527759432660716,0,0,1,1,0,1,0.0,3,42.54825091173501,0.0
Synth Movie 0272,2000,1376574.6067686724,1,Actor_091,Director_34,59.73850661566676,1,0,0,1,0,2,43.527759432660716,6,52.07436638370343,1.0
Synth Movie 0151,2003,5409467.413998608,5,Actor_091,Director_02,41.969061320629535,0,1,0,0,0,3,51.63313302416374,19,59.248173041373995,2.0
Synth Movie 0102,1996,1086373.9444555438,4,Actor_092,Director_59,34.945761425346376,1,1,0,0,0,1,0.0,1,0.0,0.0
Synth Movie 0110,1998,53368211.67853586,2,Actor_092,Director_03,48.17963540639966,0,0,0,1,0,2,34.945761425346376,14,45.886272703187494,1.0
Synth Movie 0171,2001,33175639.851845134,1,Actor_092,Director_21,67.18257035125175,0,0,1,0,1,3,41.562698415873015,16,58.33173090429343,2.0
Synth Movie 0238,2008,8349876.977426087,4,Actor_092,Director_57,36.90341075124404,0,0,0,1,0,4,50.10265572766593,35,34.10964691713794,3.0
Synth Movie 0386,2008,112843032.81297901,5,Actor_092,Director_04,65.5200348510068,0,0,0,1,0,5,50.75520550296515,37,67.12533726931503,3.0
Synth Movie 0373,2009,33266891.3681427,6,Actor_092,Director_18,62.66953636849785,0,1,0,1,0,6,56.535338651167535,40,68.20724980786146,3.0
Synth Movie 0201,1996,63647762.50243762,3,Actor_093,Director_52,40.020127576991236,0,0,0,0,1,1,0.0,2,63.107248572314305,0.0
Synth Movie 0067,1998,2025706.7383408162,4,Actor_093,Director_03,18.393756748794672,1,1,0,0,0,2,40.020127576991236,15,42.48768532378171,1.0
Synth Movie 0050,2001,9837768.231603252,4,Actor_093,Director_38,36.56252310631328,0,0,1,0,0,3,29.206942162892954,8,54.43151709529405,2.0
Synth Movie 0231,2001,7835610.349189765,5,Actor_093,Director_26,42.60365397989603,0,0,0,0,1,4,31.658802477366397,21,45.361091253126936,3.0
Synth Movie 0254,2002,5278675.77965667,2,Actor_093,Director_01,42.282488358904146,0,0,1,0,1,5,32.51997794500133,16,44.585547732816686,3.0
Synth Movie 0339,2006,4124848.4697737736,2,Actor_093,Director_55,37.42643039831322,0,0,0,0,1,6,40.482888481704485,42,37.788521662681106,3.0
Synth Movie 0223,2007,10488906.828693967,1,Actor_093,Director_49,40.44142156184524,0,0,0,1,0,7,40.7708575790378,11,61.22418494824385,3.0
Synth Movie 0340,1996,15068254.080010949,3,Actor_094,Director_43,36.12652658433073,0,0,0,0,1,1,0.0,1,0.0,0.0
Synth Movie 0303,1999,22430417.763365604,1,Actor_094,Director_19,39.18513252818419,1,0,0,0,0,2,36.12652658433073,6,54.020972404263226,1.0
Synth Movie 0108,1999,68561093.79876599,2,Actor_094,Director_27,71.3600013938947,0,0,0,0,1,3,37.65582955625746,2,50.129057206490835,2.0
Synth Movie 0157,2000,18995523.833146814,6,Actor_094,Director_49,51.43259416547078,0,0,1,0,1,4,48.89055350213655,2,72.18152700992657,3.0
Synth Movie 0185,2004,504657.24701258866,3,Actor_094,Director_20,33.45906793223137,0,0,1,0,1,5,53.992576029183226,26,59.398846082467095,3.0
Synth Movie 0017,2006,3246046.6522903857,1,Actor_094,Director_29,30.74148807038722,1,0,0,0,1,6,52.083887830532284,19,29.327120632045112,3.0
Synth Movie 0048,2007,7992102.6950072255,5,Actor_094,Director_43,33.16706444788433,0,0,1,1,0,7,38.54438338936313,8,43.94753469745089,3.0
Synth Movie 0210,2009,10778470.81611361,1,Actor_094,Director_48,57.243363513857226,0,1,0,0,0,8,32.45587348350098,32,39.71559878787077,3.0
Synth Movie 0146,1995,6969943.061645164,3,Actor_095,Director_21,36.03945460487915,0,0,1,0,0,1,0.0,4,45.63998507574791,0.0
Synth Movie 0040,1997,17821047.507482354,1,Actor_095,Director_16,71.86214419357853,0,1,0,0,1,2,36.03945460487915,1,0.0,1.0
Synth Movie 0031,1997,3850341.12372298,4,Actor_095,Director_29,29.192199362141487,0,1,0,0,0,3,53.95079939922884,9,39.34078440616431,2.0
Synth Movie 0309,1999,58620004.84413638,4,Actor_095,Director_14,48.284648129022166,0,1,0,0,0,4,45.697932720199724,8,57.599554284349665,3.0
Synth Movie 0173,2000,4878701.274144648,6,Actor_095,Director_41,2.1761684609917697,0,1,0,0,0,5,49.77966389491406,21,46.90727439550511,3.0
Synth Movie 0327,2002,1806953.3120016872,1,Actor_095,Director_58,50.80805181100848,0,0,1,0,0,6,26.551005317385144,6,51.976099622824684,3.0
Synth Movie 0151,2003,5409467.413998608,2,Actor_095,Director_02,32.920210881331435,0,1,0,0,0,7,33.75628946700747,20,49.09885455263916,3.0
Synth Movie 0048,2007,7992102.6950072255,6,Actor_095,Director_43,56.9154493973771,0,0,1,1,0,8,28.634810384443895,9,39.114187661222225,3.0
Synth Movie 0163,2007,19092502.13027634,6,Actor_095,Director_59,38.407026904005896,1,0,0,1,0,9,46.881237363239,38,48.932439467570134,3.0
Synth Movie 0123,1998,6934825.605207325,5,Actor_096,Director_16,31.61289971144125,0,1,0,0,0,1,0.0,7,31.045255066563215,0.0
Synth Movie 0194,1999,66612953.130401514,1,Actor_096,Director_18,64.74733076033502,1,0,0,0,1,2,31.61289971144125,15,59.38690946627764,1.0
Synth Movie 0237,1999,19051115.986687567,6,Actor_096,Director_48,28.057041816980238,0,1,0,0,0,3,48.18011523588814,9,37.45437724900923,2.0
Synth Movie 0128,2003,2204165.1696513547,4,Actor_096,Director_16,34.48707636691813,1,0,0,0,0,4,41.472424096252176,16,41.92748736092412,3.0
Synth Movie 0396,2004,96048168.89570226,4,Actor_096,Director_24,69.71033505057963,0,1,0,0,0,5,42.43048298141113,5,53.43877779014762,3.0
Synth Movie 0164,2007,3269167.9145446857,1,Actor_096,Director_42,17.733818766683275,0,0,0,0,1,6,44.084817744826005,46,37.282121391782624,3.0
Synth Movie 0397,2008,6776910.659333505,6,Actor_096,Director_49,19.128493500919127,0,0,1,0,0,7,40.64374339472701,17,44.77176751096312,3.0
Synth Movie 0266,2009,5974853.429015945,3,Actor_096,Director_19,34.96530408910507,0,0,1,0,0,8,35.524215772727345,42,42.879642438231905,3.0
Synth Movie 0079,1996,4037278.6074287617,1,Actor_097,Director_21,42.7893125091022,0,0,1,1,0,1,0.0,5,45.074142010675416,0.0
Synth Movie 0055,1996,3589042.4522011955,4,Actor_097,Director_18,27.598403433496014,0,1,0,1,0,2,42.7893125091022,4,46.41198192413924,1.0
Synth Movie 0103,1997,10306210.525660712,2,Actor_097,Director_26,46.67752439846054,0,0,0,0,1,3,35.19385797129911,8,50.512791316597365,2.0
Synth Movie 0017,2006,3246046.6522903857,3,Actor_097,Director_29,39.695599735490205,1,0,0,0,1,4,39.02174678035292,20,29.23319517767116,3.0
Synth Movie 0140,2006,5979550.089579947,3,Actor_097,Director_21,38.95796814798617,0,1,0,1,0,5,37.990509189148916,25,47.59056609323488,3.0
Synth Movie 0022,2007,58030700.025507234,1,Actor_097,Director_18,71.98347724999324,0,1,0,0,1,6,41.77703076064564,34,34.163947505865714,3.0
Synth Movie 0308,1996,8553700.82801173,1,Actor_098,Director_53,71.30692326130139,1,0,0,1,0,1,0.0,3,37.1217591867956,0.0
Synth Movie 0228,1997,5155817.954386102,1,Actor_098,Director_09,69.68900233629306,0,0,1,1,0,2,71.30692326130139,4,47.796688352565674,1.0
Synth Movie 0385,1998,4727661.73628592,2,Actor_098,Director_58,42.68122890809714,0,0,1,0,0,3,70.49796279879723,2,53.26373987409701,2.0
Synth Movie 0291,1999,5404444.613904879,4,Actor_098,Director_56,26.72586698828773,0,1,0,0,0,4,61.225718168563866,12,50.94096280137206,3.0
Synth Movie 0044,2000,17374666.265206385,2,Actor_098,Director_14,45.00788277813415,0,0,0,1,0,5,46.36536607755931,15,51.883576925800526,3.0
Synth Movie 0392,2003,68253692.46863298,4,Actor_098,Director_30,45.99379017148898,1,0,0,0,1,6,38.13832622483967,9,29.26589876385098,3.0
Synth Movie 0119,2004,11293891.027515404,3,Actor_098,Director_05,57.09469404469367,0,0,0,1,0,7,39.24251331263695,15,39.8380308961691,3.0
Synth Movie 0224,2005,12409325.13490857,1,Actor_098,Director_15,46.3809133966076,1,0,0,0,0,8,49.36545566477226,34,41.19292840809888,3.0
Synth Movie 0147,2005,6279259.954488839,2,Actor_098,Director_16,21.989220170295994,0,0,1,0,0,9,49.823132537596756,28,50.55907113958791,3.0
Synth Movie 0095,2007,6962970.274370211,2,Actor_098,Director_55,32.583816193939555,0,0,1,0,0,10,41.821609203865755,48,33.839371817444764,3.0
Synth Movie 0130,2009,9524035.717232024,5,Actor_098,Director_15,38.83767480564699,0,1,0,0,0,11,33.65131658694772,43,42.66659326644339,3.0
Synth Movie 0005,1995,1029686.7793294322,4,Actor_099,Director_05,37.55312209759286,1,0,0,0,0,1,0.0,2,16.720131310245595,0.0
Synth Movie 0349,1999,2940282.5974175707,2,Actor_099,Director_32,28.247681182767103,1,0,1,0,0,2,37.55312209759286,9,36.93906883398696,1.0
Synth Movie 0231,2001,7835610.349189765,2,Actor_099,Director_26,32.078671087677776,0,0,0,0,1,3,32.90040164017998,22,49.1598854120543,2.0
Synth Movie 0342,2001,8862547.386255166,2,Actor_099,Director_07,27.281624738015203,1,0,0,0,0,4,32.62649145601258,23,50.19555896190517,3.0
Synth Movie 0347,2002,3738830.5866687438,6,Actor_099,Director_07,29.79955642293076,0,0,0,1,0,5,29.202659002820027,30,37.272655713283115,3.0
Synth Movie 0370,2003,4222986.610187128,5,Actor_099,Director_23,32.4250277629466,0,1,1,0,0,6,29.719950749541244,20,35.96850503604907,3.0
Synth Movie 0259,2004,126829552.55881083,3,Actor_099,Director_09,47.03652940303536,0,0,0,1,0,7,29.835402974630853,21,51.37787808242192,3.0
Synth Movie 0251,2007,3796880.9296943936,3,Actor_099,Director_56,16.586199842733585,0,1,0,0,0,8,36.42037119630424,36,38.126042773578334,3.0
Synth Movie 0155,2009,40812532.147877775,4,Actor_099,Director_22,59.213345910682435,0,1,0,0,1,9,32.01591900290518,3,48.32122679814542,3.0
Synth Movie 0043,2009,2092763.0298345275,5,Actor_099,Director_37,16.662497764609057,0,0,0,1,0,10,40.94535838548379,29,41.29102096451311,3.0
Synth Movie 0153,2001,10044039.174059296,2,Actor_100,Director_08,25.968199558008816,1,0,0,0,0,1,0.0,4,44.50218812003913,0.0
Synth Movie 0225,2002,4406774.834297591,1,Actor_100,Director_04,52.553726588888345,0,1,1,0,0,2,25.968199558008816,9,48.391340321185254,1.0
Synth Movie 0192,2004,3664972.9022022868,5,Actor_100,Director_36,35.33950972947632,0,0,0,1,0,3,39.26096307344858,5,52.978521999527686,2.0
